tank,trt,date,nobugs
1,1,20-Jun-16,55
1,1,28-Jun-16,186
1,1,4-Jul-16,132
1,1,12-Jul-16,16
1,1,18-Jul-16,16
1,1,26-Jul-16,23
1,1,2-Aug-16,66
2,2,20-Jun-16,40
2,2,28-Jun-16,56
2,2,4-Jul-16,85
2,2,12-Jul-16,26
2,2,18-Jul-16,12
2,2,26-Jul-16,16
2,2,2-Aug-16,104
3,3,20-Jun-16,47
3,3,28-Jun-16,74
3,3,4-Jul-16,78
3,3,12-Jul-16,7
3,3,18-Jul-16,23
3,3,26-Jul-16,33
3,3,2-Aug-16,26
4,1,20-Jun-16,59
4,1,28-Jun-16,158
4,1,4-Jul-16,146
4,1,12-Jul-16,26
4,1,18-Jul-16,5
4,1,26-Jul-16,19
4,1,2-Aug-16,25
5,3,20-Jun-16,50
5,3,28-Jun-16,212
5,3,4-Jul-16,189
5,3,12-Jul-16,29
5,3,18-Jul-16,46
5,3,2-Aug-16,54
6,1,20-Jun-16,12
6,1,28-Jun-16,62
6,1,4-Jul-16,117
6,1,12-Jul-16,21
6,1,18-Jul-16,2
6,1,26-Jul-16,42
6,1,2-Aug-16,49
7,2,20-Jun-16,18
7,2,28-Jun-16,68
7,2,4-Jul-16,103
7,2,12-Jul-16,55
7,2,18-Jul-16,61
7,2,26-Jul-16,15
7,2,2-Aug-16,36
8,3,20-Jun-16,1
8,3,28-Jun-16,64
8,3,4-Jul-16,152
8,3,12-Jul-16,50
8,3,18-Jul-16,23
8,3,26-Jul-16,39
8,3,2-Aug-16,19
9,4,20-Jun-16,46
9,4,28-Jun-16,69
9,4,4-Jul-16,107
9,4,12-Jul-16,31
9,4,18-Jul-16,1
9,4,26-Jul-16,12
9,4,2-Aug-16,71
10,4,20-Jun-16,15
10,4,28-Jun-16,102
10,4,4-Jul-16,148
10,4,12-Jul-16,4
10,4,18-Jul-16,21
10,4,26-Jul-16,17
10,4,2-Aug-16,57
11,1,20-Jun-16,25
11,1,28-Jun-16,9
11,1,4-Jul-16,351
11,1,12-Jul-16,17
11,1,18-Jul-16,15
11,1,26-Jul-16,52
11,1,2-Aug-16,93
12,3,20-Jun-16,18
12,3,28-Jun-16,140
12,3,4-Jul-16,142
12,3,12-Jul-16,33
12,3,18-Jul-16,17
12,3,26-Jul-16,39
12,3,2-Aug-16,185
13,2,20-Jun-16,19
13,2,28-Jun-16,40
13,2,4-Jul-16,59
13,2,12-Jul-16,18
13,2,18-Jul-16,12
13,2,26-Jul-16,7
13,2,2-Aug-16,30
14,4,20-Jun-16,36
14,4,28-Jun-16,5
14,4,4-Jul-16,58
14,4,12-Jul-16,18
14,4,18-Jul-16,1
14,4,26-Jul-16,13
14,4,2-Aug-16,29
15,4,20-Jun-16,36
15,4,28-Jun-16,243
15,4,4-Jul-16,238
15,4,12-Jul-16,55
15,4,18-Jul-16,20
15,4,26-Jul-16,12
15,4,2-Aug-16,54
16,2,20-Jun-16,7
16,2,28-Jun-16,194
16,2,4-Jul-16,201
16,2,12-Jul-16,55
16,2,18-Jul-16,13
16,2,26-Jul-16,24
16,2,2-Aug-16,126
17,1,20-Jun-16,4
17,1,28-Jun-16,60
17,1,4-Jul-16,145
17,1,12-Jul-16,92
17,1,18-Jul-16,48
17,1,26-Jul-16,10
17,1,2-Aug-16,149
18,2,20-Jun-16,19
18,2,28-Jun-16,33
18,2,4-Jul-16,66
18,2,12-Jul-16,126
18,2,18-Jul-16,20
18,2,26-Jul-16,15
18,2,2-Aug-16,32
19,1,20-Jun-16,26
19,1,4-Jul-16,75
19,1,12-Jul-16,57
19,1,18-Jul-16,33
19,1,26-Jul-16,24
19,1,2-Aug-16,31
20,3,20-Jun-16,59
20,3,28-Jun-16,162
20,3,4-Jul-16,59
20,3,12-Jul-16,17
20,3,18-Jul-16,7
20,3,26-Jul-16,11
20,3,2-Aug-16,28
21,2,20-Jun-16,68
21,2,28-Jun-16,55
21,2,4-Jul-16,40
21,2,12-Jul-16,41
21,2,18-Jul-16,13
21,2,26-Jul-16,5
21,2,2-Aug-16,25
22,4,20-Jun-16,19
22,4,28-Jun-16,140
22,4,4-Jul-16,94
22,4,12-Jul-16,26
22,4,18-Jul-16,16
22,4,26-Jul-16,18
22,4,2-Aug-16,5
23,3,20-Jun-16,1
23,3,28-Jun-16,38
23,3,4-Jul-16,21
23,3,12-Jul-16,28
23,3,18-Jul-16,45
23,3,26-Jul-16,19
23,3,2-Aug-16,18
24,4,20-Jun-16,15
24,4,4-Jul-16,43
24,4,12-Jul-16,12
24,4,18-Jul-16,10
24,4,2-Aug-16,11
